x-coordinate,y-coordinate,x-velocity,y-velocity,TKE,pressure
0.75,0,0,0,0,-0
0.76171875,0,0,0,0,-0
0.7734375,0,0,0,0,-0
0.78515625,0,0,0,0,-0
0.796875,0,0,0,0,-0
0.80859375,0,0,0,0,-0
0.8203125,0,0,0,0,-0
0.83203125,0,0,0,0,-0
0.84375,0,0,0,0,-0
0.85546875,0,0,0,0,-0
0.8671875,0,0,0,0,-0
0.87890625,0,0,0,0,-0
0.890625,0,0,0,0,-0
0.90234375,0,0,0,0,-0
0.9140625,0,0,0,0,-0
0.92578125,0,0,0,0,-0
0.9375,0,0,0,0,-0
0.94921875,0,0,0,0,-0
0.9609375,0,0,0,0,-0
0.97265625,0,0,0,0,-0
0.984375,0,0,0,0,-0
0.99609375,0,0,0,0,-0
1.0078125,0,0,0,0,-0
1.01953125,0,0,0,0,-0
1.03125,0,0,0,0,-0
1.04296875,0,0,0,0,-0
1.0546875,0,0,0,0,-0
1.06640625,0,0,0,0,-0
1.078125,0,0,0,0,-0
1.08984375,0,0,0,0,-0
1.1015625,0,0,0,0,-0
1.11328125,0,0,0,0,-0
1.125,0,0,0,0,-0
1.13671875,0,0,0,0,-0
1.1484375,0,0,0,0,-0
1.16015625,0,0,0,0,-0
1.171875,0,0,0,0,-0
1.18359375,0,0,0,0,-0
1.1953125,0,0,0,0,-0
1.20703125,0,0,0,0,-0
1.21875,0,0,0,0,-0
1.23046875,0,0,0,0,-0
1.2421875,0,0,0,0,-0
1.25390625,0,0,0,0,-0
1.265625,0,0,0,0,-0
1.27734375,0,0,0,0,-0
1.2890625,0,0,0,0,-0
1.30078125,0,0,0,0,-0
1.3125,0,0,0,0,-0
1.32421875,0,0,0,0,-0
1.3359375,0,0,0,0,-0
1.34765625,0,0,0,0,-0
1.359375,0,0,0,0,-0
1.37109375,0,0,0,0,-0
1.3828125,0,0,0,0,-0
1.39453125,0,0,0,0,-0
1.40625,0,0,0,0,-0
1.41796875,0,0,0,0,-0
1.4296875,0,0,0,0,-0
1.44140625,0,0,0,0,-0
1.453125,0,0,0,0,-0
1.46484375,0,0,0,0,-0
1.4765625,0,0,0,0,-0
1.48828125,0,0,0,0,-0
1.5,0,0,0,0,-0
1.51171875,0,0,0,0,-0
1.5234375,0,0,0,0,-0
1.53515625,0,0,0,0,-0
1.546875,0,0,0,0,-0
1.55859375,0,0,0,0,-0
1.5703125,0,0,0,0,-0
1.58203125,0,0,0,0,-0
1.59375,0,0,0,0,-0
1.60546875,0,0,0,0,-0
1.6171875,0,0,0,0,-0
1.62890625,0,0,0,0,-0
1.640625,0,0,0,0,-0
1.65234375,0,0,0,0,-0
1.6640625,0,0,0,0,-0
1.67578125,0,0,0,0,-0
1.6875,0,0,0,0,-0
1.69921875,0,0,0,0,-0
1.7109375,0,0,0,0,-0
1.72265625,0,0,0,0,-0
1.734375,0,0,0,0,-0
1.74609375,0,0,0,0,-0
1.7578125,0,0,0,0,-0
1.76953125,0,0,0,0,-0
1.78125,0,0,0,0,-0
1.79296875,0,0,0,0,-0
1.8046875,0,0,0,0,-0
1.81640625,0,0,0,0,-0
1.828125,0,0,0,0,-0
1.83984375,0,0,0,0,-0
1.8515625,0,0,0,0,-0
1.86328125,0,0,0,0,-0
1.875,0,0,0,0,-0
1.88671875,0,0,0,0,-0
1.8984375,0,0,0,0,-0
1.91015625,0,0,0,0,-0
1.921875,0,0,0,0,-0
1.93359375,0,0,0,0,-0
1.9453125,0,0,0,0,-0
1.95703125,0,0,0,0,-0
1.96875,0,0,0,0,-0
1.98046875,0,0,0,0,-0
1.9921875,0,0,0,0,-0
2.00390625,0,0,0,0,-0
2.015625,0,0,0,0,-0
2.02734375,0,0,0,0,-0
2.0390625,0,0,0,0,-0
2.05078125,0,0,0,0,-0
2.0625,0,0,0,0,-0
2.07421875,0,0,0,0,-0
2.0859375,0,0,0,0,-0
2.09765625,0,0,0,0,-0
2.109375,0,0,0,0,-0
2.12109375,0,0,0,0,-0
2.1328125,0,0,0,0,-0
2.14453125,0,0,0,0,-0
2.15625,0,0,0,0,-0
2.16796875,0,0,0,0,-0
2.1796875,0,0,0,0,-0
2.19140625,0,0,0,0,-0
2.203125,0,0,0,0,-0
2.21484375,0,0,0,0,-0
2.2265625,0,0,0,0,-0
2.23828125,0,0,0,0,-0
2.25,0,0,0,0,-0
2.26171875,0,0,0,0,-0
2.2734375,0,0,0,0,-0
2.28515625,0,0,0,0,-0
2.296875,0,0,0,0,-0
2.30859375,0,0,0,0,-0
2.3203125,0,0,0,0,-0
2.33203125,0,0,0,0,-0
2.34375,0,0,0,0,-0
2.35546875,0,0,0,0,-0
2.3671875,0,0,0,0,-0
2.37890625,0,0,0,0,-0
2.390625,0,0,0,0,-0
2.40234375,0,0,0,0,-0
2.4140625,0,0,0,0,-0
2.42578125,0,0,0,0,-0
2.4375,0,0,0,0,-0
2.44921875,0,0,0,0,-0
2.4609375,0,0,0,0,-0
2.47265625,0,0,0,0,-0
2.484375,0,0,0,0,-0
2.49609375,0,0,0,0,-0
2.5078125,0,0,0,0,-0
2.51953125,0,0,0,0,-0
2.53125,0,0,0,0,-0
2.54296875,0,0,0,0,-0
2.5546875,0,0,0,0,-0
2.56640625,0,0,0,0,-0
2.578125,0,0,0,0,-0
2.58984375,0,0,0,0,-0
2.6015625,0,0,0,0,-0
2.61328125,0,0,0,0,-0
2.625,0,0,0,0,-0
2.63671875,0,0,0,0,-0
2.6484375,0,0,0,0,-0
2.66015625,0,0,0,0,-0
2.671875,0,0,0,0,-0
2.68359375,0,0,0,0,-0
2.6953125,0,0,0,0,-0
2.70703125,0,0,0,0,-0
2.71875,0,0,0,0,-0
2.73046875,0,0,0,0,-0
2.7421875,0,0,0,0,-0
2.75390625,0,0,0,0,-0
2.765625,0,0,0,0,-0
2.77734375,0,0,0,0,-0
2.7890625,0,0,0,0,-0
2.80078125,0,0,0,0,-0
2.8125,0,0,0,0,-0
2.82421875,0,0,0,0,-0
2.8359375,0,0,0,0,-0
2.84765625,0,0,0,0,0
2.859375,0,0,0,0,0
2.87109375,0,0,0,0,0
2.8828125,0,0,0,0,0
2.89453125,0,0,0,0,0
2.90625,0,0,0,0,0
2.91796875,0,0,0,0,0
2.9296875,0,0,0,0,0
2.94140625,0,0,0,0,0
2.953125,0,0,0,0,0
2.96484375,0,0,0,0,0
2.9765625,0,0,0,0,0
2.98828125,0,0,0,0,0
3,0,0,0,0,0
3.01171875,0,0,0,0,0
3.0234375,0,0,0,0,0
3.03515625,0,0,0,0,0
3.046875,0,0,0,0,0
3.05859375,0,0,0,0,0
3.0703125,0,0,0,0,0
3.08203125,0,0,0,0,0
3.09375,0,0,0,0,0
3.10546875,0,0,0,0,0
3.1171875,0,0,0,0,0
3.12890625,0,0,0,0,0
3.140625,0,0,0,0,0
3.15234375,0,0,0,0,0
3.1640625,0,0,0,0,0
3.17578125,0,0,0,0,0
3.1875,0,0,0,0,0
3.19921875,0,0,0,0,0
3.2109375,0,0,0,0,0
3.22265625,0,0,0,0,0
3.234375,0,0,0,0,0
3.24609375,0,0,0,0,0
3.2578125,0,0,0,0,0
3.26953125,0,0,0,0,0
3.28125,0,0,0,0,0
3.29296875,0,0,0,0,0
3.3046875,0,0,0,0,0
3.31640625,0,0,0,0,0
3.328125,0,0,0,0,0
3.33984375,0,0,0,0,0
3.3515625,0,0,0,0,0
3.36328125,0,0,0,0,0
3.375,0,0,0,0,0
3.38671875,0,0,0,0,0
3.3984375,0,0,0,0,0
3.41015625,0,0,0,0,0
3.421875,0,0,0,0,0
3.43359375,0,0,0,0,0
3.4453125,0,0,0,0,0
3.45703125,0,0,0,0,0
3.46875,0,0,0,0,0
3.48046875,0,0,0,0,0
3.4921875,0,0,0,0,0
3.50390625,0,0,0,0,0
3.515625,0,0,0,0,0
3.52734375,0,0,0,0,0
3.5390625,0,0,0,0,0
3.55078125,0,0,0,0,0
3.5625,0,0,0,0,0
3.57421875,0,0,0,0,0
3.5859375,0,0,0,0,0
3.59765625,0,0,0,0,0
3.609375,0,0,0,0,0
3.62109375,0,0,0,0,0
3.6328125,0,0,0,0,0
3.64453125,0,0,0,0,0
3.65625,0,0,0,0,0
3.66796875,0,0,0,0,0
3.6796875,0,0,0,0,0
3.69140625,0,0,0,0,0
3.703125,0,0,0,0,0
3.71484375,0,0,0,0,0
3.7265625,0,0,0,0,0
3.73828125,0,0,0,0,0
3.75,0,0,0,0,0
3.76171875,0,0,0,0,0
3.7734375,0,0,0,0,0
3.78515625,0,0,0,0,0
3.796875,0,0,0,0,0
3.80859375,0,0,0,0,0
3.8203125,0,0,0,0,0
3.83203125,0,0,0,0,0
3.84375,0,0,0,0,0
3.85546875,0,0,0,0,0
3.8671875,0,0,0,0,0
3.87890625,0,0,0,0,0
3.890625,0,0,0,0,0
3.90234375,0,0,0,0,0
3.9140625,0,0,0,0,0
3.92578125,0,0,0,0,0
3.9375,0,0,0,0,0
3.94921875,0,0,0,0,0
3.9609375,0,0,0,0,0
3.97265625,0,0,0,0,0
3.984375,0,0,0,0,0
3.99609375,0,0,0,0,0
4.0078125,0,0,0,0,0
4.01953125,0,0,0,0,0
4.03125,0,0,0,0,0
4.04296875,0,0,0,0,0
4.0546875,0,0,0,0,0
4.06640625,0,0,0,0,0
4.078125,0,0,0,0,0
4.08984375,0,0,0,0,0
4.1015625,0,0,0,0,0
4.11328125,0,0,0,0,0
4.125,0,0,0,0,0
4.13671875,0,0,0,0,0
4.1484375,0,0,0,0,0
4.16015625,0,0,0,0,0
4.171875,0,0,0,0,0
4.18359375,0,0,0,0,0
4.1953125,0,0,0,0,0
4.20703125,0,0,0,0,0
4.21875,0,0,0,0,0
4.23046875,0,0,0,0,0
4.2421875,0,0,0,0,0
4.25390625,0,0,0,0,0
4.265625,0,0,0,0,0
4.27734375,0,0,0,0,0
4.2890625,0,0,0,0,0
4.30078125,0,0,0,0,0
4.3125,0,0,0,0,0
4.32421875,0,0,0,0,0
4.3359375,0,0,0,0,0
4.34765625,0,0,0,0,0
4.359375,0,0,0,0,0
4.37109375,0,0,0,0,0
4.3828125,0,0,0,0,0
4.39453125,0,0,0,0,0
4.40625,0,0,0,0,0
4.41796875,0,0,0,0,0
4.4296875,0,0,0,0,0
4.44140625,0,0,0,0,0
4.453125,0,0,0,0,0
4.46484375,0,0,0,0,0
4.4765625,0,0,0,0,0
4.48828125,0,0,0,0,0
4.5,0,0,0,0,0
4.51171875,0,0,0,0,0
4.5234375,0,0,0,0,0
4.53515625,0,0,0,0,0
4.546875,0,0,0,0,0
4.55859375,0,0,0,0,0
4.5703125,0,0,0,0,0
4.58203125,0,0,0,0,0
4.59375,0,0,0,0,0
4.60546875,0,0,0,0,0
4.6171875,0,0,0,0,0
4.62890625,0,0,0,0,0
4.640625,0,0,0,0,0
4.65234375,0,0,0,0,0
4.6640625,0,0,0,0,0
4.67578125,0,0,0,0,0
4.6875,0,0,0,0,0
4.69921875,0,0,0,0,0
4.7109375,0,0,0,0,0
4.72265625,0,0,0,0,0
4.734375,0,0,0,0,0
4.74609375,0,0,0,0,0
4.7578125,0,0,0,0,0
4.76953125,0,0,0,0,0
4.78125,0,0,0,0,0
4.79296875,0,0,0,0,0
4.8046875,0,0,0,0,0
4.81640625,0,0,0,0,0
4.828125,0,0,0,0,0
4.83984375,0,0,0,0,0
4.8515625,0,0,0,0,0
4.86328125,0,0,0,0,0
4.875,0,0,0,0,0
4.88671875,0,0,0,0,0
4.8984375,0,0,0,0,0
4.91015625,0,0,0,0,0
4.921875,0,0,0,0,0
4.93359375,0,0,0,0,0
4.9453125,0,0,0,0,0
4.95703125,0,0,0,0,0
4.96875,0,0,0,0,0
4.98046875,0,0,0,0,0
4.9921875,0,0,0,0,0
5.00390625,0,0,0,0,0
5.015625,0,0,0,0,0
5.02734375,0,0,0,0,0
5.0390625,0,0,0,0,0
5.05078125,0,0,0,0,0
5.0625,0,0,0,0,0
5.07421875,0,0,0,0,0
5.0859375,0,0,0,0,0
5.09765625,0,0,0,0,0
5.109375,0,0,0,0,0
5.12109375,0,0,0,0,0
5.1328125,0,0,0,0,0
5.14453125,0,0,0,0,0
5.15625,0,0,0,0,0
5.16796875,0,0,0,0,0
5.1796875,0,0,0,0,0
5.19140625,0,0,0,0,0
5.203125,0,0,0,0,0
5.21484375,0,0,0,0,0
5.2265625,0,0,0,0,0
5.23828125,0,0,0,0,0
5.25,0,0,0,0,0
5.26171875,0,0,0,0,0
5.2734375,0,0,0,0,0
5.28515625,0,0,0,0,0
5.296875,0,0,0,0,0
5.30859375,0,0,0,0,0
5.3203125,0,0,0,0,0
5.33203125,0,0,0,0,0
5.34375,0,0,0,0,0
5.35546875,0,0,0,0,0
5.3671875,0,0,0,0,0
5.37890625,0,0,0,0,0
5.390625,0,0,0,0,0
5.40234375,0,0,0,0,0
5.4140625,0,0,0,0,0
5.42578125,0,0,0,0,0
5.4375,0,0,0,0,0
5.44921875,0,0,0,0,0
5.4609375,0,0,0,0,0
5.47265625,0,0,0,0,0
5.484375,0,0,0,0,0
5.49609375,0,0,0,0,0
5.5078125,0,0,0,0,0
5.51953125,0,0,0,0,0
5.53125,0,0,0,0,0
5.54296875,0,0,0,0,0
5.5546875,0,0,0,0,0
5.56640625,0,0,0,0,0
5.578125,0,0,0,0,0
5.58984375,0,0,0,0,0
5.6015625,0,0,0,0,0
5.61328125,0,0,0,0,0
5.625,0,0,0,0,0
5.63671875,0,0,0,0,0
5.6484375,0,0,0,0,0
5.66015625,0,0,0,0,0
5.671875,0,0,0,0,0
5.68359375,0,0,0,0,0
5.6953125,0,0,0,0,0
5.70703125,0,0,0,0,0
5.71875,0,0,0,0,0
5.73046875,0,0,0,0,0
5.7421875,0,0,0,0,0
5.75390625,0,0,0,0,0
5.765625,0,0,0,0,0
5.77734375,0,0,0,0,0
5.7890625,0,0,0,0,0
5.80078125,0,0,0,0,0
5.8125,0,0,0,0,0
5.82421875,0,0,0,0,0
5.8359375,0,0,0,0,0
5.84765625,0,0,0,0,0
5.859375,0,0,0,0,0
5.87109375,0,0,0,0,0
5.8828125,0,0,0,0,0
5.89453125,0,0,0,0,0
5.90625,0,0,0,0,0
5.91796875,0,0,0,0,0
5.9296875,0,0,0,0,0
5.94140625,0,0,0,0,0
5.953125,0,0,0,0,0
5.96484375,0,0,0,0,0
5.9765625,0,0,0,0,0
5.98828125,0,0,0,0,0
0,0.00575952977,0,0,0,0
0.01171875,0.00575952977,0,0,0,0
0.0234375,0.00575952977,0,0,0,0
0.03515625,0.00575952977,0,0,0,0
0.046875,0.00575952977,0,0,0,-0
0.05859375,0.00575952977,0,0,0,-0
0.0703125,0.00575952977,0,0,0,-0
0.08203125,0.00575952977,0,0,0,-0
0.09375,0.00575952977,0,0,0,-0
0.10546875,0.00575952977,0,0,0,-0
0.1171875,0.00575952977,0,0,0,-0
0.12890625,0.00575952977,0,0,0,-0
0.140625,0.00575952977,0,0,0,-0
0.15234375,0.00575952977,0,0,0,-0
0.1640625,0.00575952977,0,0,0,-0
0.17578125,0.00575952977,0,0,0,-0
0.1875,0.00575952977,0,0,0,-0
0.19921875,0.00575952977,0,0,0,-0
0.2109375,0.00575952977,0,0,0,-0
0.22265625,0.00575952977,0,0,0,-0
0.234375,0.00575952977,0,0,0,-0
0.24609375,0.00575952977,0,0,0,-0
0.2578125,0.00575952977,0,0,0,-0
0.26953125,0.00575952977,0,0,0,-0
0.28125,0.00575952977,0,0,0,-0
0.29296875,0.00575952977,0,0,0,-0
0.3046875,0.00575952977,0,0,0,-0
0.31640625,0.00575952977,0,0,0,-0
0.328125,0.00575952977,0,0,0,-0
0.33984375,0.00575952977,0,0,0,-0
0.3515625,0.00575952977,0,0,0,-0
0.36328125,0.00575952977,0,0,0,-0
0.375,0.00575952977,0,0,0,-0
0.38671875,0.00575952977,0,0,0,-0
0.3984375,0.00575952977,0,0,0,-0
0.41015625,0.00575952977,0,0,0,-0
0.421875,0.00575952977,0,0,0,-0
0.43359375,0.00575952977,0,0,0,-0
0.4453125,0.00575952977,0,0,0,-0
0.45703125,0.00575952977,0,0,0,-0
0.46875,0.00575952977,0,0,0,-0
0.48046875,0.00575952977,0,0,0,-0
0.4921875,0.00575952977,0,0,0,-0
0.50390625,0.00575952977,0,0,0,-0
0.515625,0.00575952977,0,0,0,-0
0.52734375,0.00575952977,0,0,0,-0
0.5390625,0.00575952977,0,0,0,-0
0.55078125,0.00575952977,0,0,0,-0
0.5625,0.00575952977,0,0,0,-0
0.57421875,0.00575952977,0,0,0,-0
0.5859375,0.00575952977,0,0,0,-0
0.59765625,0.00575952977,0,0,0,-0
0.609375,0.00575952977,0,0,0,-0
0.62109375,0.00575952977,0,0,0,-0
0.6328125,0.00575952977,0,0,0,-0
0.64453125,0.00575952977,0,0,0,-0
0.65625,0.00575952977,0,0,0,-0
0.66796875,0.00575952977,0,0,0,-0
0.6796875,0.00575952977,0,0,0,-0
0.69140625,0.00575952977,0,0,0,-0
0.703125,0.00575952977,0,0,0,-0
0.71484375,0.00575952977,0,0,0,-0
0.7265625,0.00575952977,0,0,0,-0
0.73828125,0.00575952977,0,0,0,-0
0.75,0.00575952977,0,0,0,-0
0.76171875,0.00575952977,0,0,0,-0
0.7734375,0.00575952977,0,0,0,-0
0.78515625,0.00575952977,0,0,0,-0
0.796875,0.00575952977,0,0,0,-0
0.80859375,0.00575952977,0,0,0,-0
0.8203125,0.00575952977,0,0,0,-0
0.83203125,0.00575952977,0,0,0,-0
0.84375,0.00575952977,0,0,0,-0
0.85546875,0.00575952977,0,0,0,-0
0.8671875,0.00575952977,0,0,0,-0
0.87890625,0.00575952977,0,0,0,-0
0.890625,0.00575952977,0,0,0,-0
0.90234375,0.00575952977,0,0,0,-0
0.9140625,0.00575952977,0,0,0,-0
0.92578125,0.00575952977,0,0,0,-0
0.9375,0.00575952977,0,0,0,-0
0.94921875,0.00575952977,0,0,0,-0
0.9609375,0.00575952977,0,0,0,-0
0.97265625,0.00575952977,0,0,0,-0
0.984375,0.00575952977,0,0,0,-0
0.99609375,0.00575952977,0,0,0,-0
1.0078125,0.00575952977,0,0,0,-0
1.01953125,0.00575952977,0,0,0,-0
1.03125,0.00575952977,0,0,0,-0
1.04296875,0.00575952977,0,0,0,-0
1.0546875,0.00575952977,0,0,0,-0
1.06640625,0.00575952977,0,0,0,-0
1.078125,0.00575952977,0,0,0,-0
1.08984375,0.00575952977,0,0,0,-0
1.1015625,0.00575952977,0,0,0,-0
1.11328125,0.00575952977,0,0,0,-0
1.125,0.00575952977,0,0,0,-0
1.13671875,0.00575952977,0,0,0,-0
1.1484375,0.00575952977,0,0,0,-0
1.16015625,0.00575952977,0,0,0,-0
1.171875,0.00575952977,0,0,0,-0
1.18359375,0.00575952977,0,0,0,-0
1.1953125,0.00575952977,0,0,0,-0
1.20703125,0.00575952977,0,0,0,-0
1.21875,0.00575952977,0,0,0,-0
1.23046875,0.00575952977,0,0,0,-0
1.2421875,0.00575952977,0,0,0,-0
1.25390625,0.00575952977,0,0,0,-0
1.265625,0.00575952977,0,0,0,-0
1.27734375,0.00575952977,0,0,0,-0
1.2890625,0.00575952977,0,0,0,-0
1.30078125,0.00575952977,0,0,0,-0
1.3125,0.00575952977,0,0,0,-0
1.32421875,0.00575952977,0,0,0,-0
1.3359375,0.00575952977,0,0,0,-0
1.34765625,0.00575952977,0,0,0,-0
1.359375,0.00575952977,0,0,0,-0
1.37109375,0.00575952977,0,0,0,-0
1.3828125,0.00575952977,0,0,0,-0
1.39453125,0.00575952977,0,0,0,-0
1.40625,0.00575952977,0,0,0,-0
1.41796875,0.00575952977,0,0,0,-0
1.4296875,0.00575952977,0,0,0,-0
1.44140625,0.00575952977,0,0,0,-0
1.453125,0.00575952977,0,0,0,-0
1.46484375,0.00575952977,0,0,0,-0
1.4765625,0.00575952977,0,0,0,-0
1.48828125,0.00575952977,0,0,0,-0
1.5,0.00575952977,0,0,0,-0
1.51171875,0.00575952977,0,0,0,-0
1.5234375,0.00575952977,0,0,0,-0
1.53515625,0.00575952977,0,0,0,-0
1.546875,0.00575952977,0,0,0,-0
1.55859375,0.00575952977,0,0,0,-0
1.5703125,0.00575952977,0,0,0,-0
1.58203125,0.00575952977,0,0,0,-0
1.59375,0.00575952977,0,0,0,-0
1.60546875,0.00575952977,0,0,0,-0
1.6171875,0.00575952977,0,0,0,-0
1.62890625,0.00575952977,0,0,0,-0
1.640625,0.00575952977,0,0,0,-0
1.65234375,0.00575952977,0,0,0,-0
1.6640625,0.00575952977,0,0,0,-0
1.67578125,0.00575952977,0,0,0,-0
1.6875,0.00575952977,0,0,0,-0
1.69921875,0.00575952977,0,0,0,-0
1.7109375,0.00575952977,0,0,0,-0
1.72265625,0.00575952977,0,0,0,-0
1.734375,0.00575952977,0,0,0,-0
1.74609375,0.00575952977,0,0,0,-0
1.7578125,0.00575952977,0,0,0,-0
1.76953125,0.00575952977,0,0,0,-0
1.78125,0.00575952977,0,0,0,-0
1.79296875,0.00575952977,0,0,0,-0
1.8046875,0.00575952977,0,0,0,-0
1.81640625,0.00575952977,0,0,0,-0
1.828125,0.00575952977,0,0,0,-0
1.83984375,0.00575952977,-0.0041208353,0.00142859763,0.0001596807591,-0.02654170779
1.8515625,0.00575952977,-0.007819447334,7.708569965e-05,0.0003693991896,-0.02677570409
1.86328125,0.00575952977,-0.008429864908,0.0003258404206,0.0003730791729,-0.02686256605
1.875,0.00575952977,-0.009998351771,0.0002119611629,0.0004375026221,-0.02698728656
1.88671875,0.00575952977,-0.01093585879,0.0001920211534,0.0004474612588,-0.0270574828
1.8984375,0.00575952977,-0.01205467216,0.0002311354801,0.0004782261558,-0.02713298014
1.91015625,0.00575952977,-0.01306777896,0.0001655087242,0.0004971960086,-0.02717767137
1.921875,0.00575952977,-0.01401723765,0.0002076283197,0.0005172297989,-0.02722061643
1.93359375,0.00575952977,-0.0149787889,0.000162311049,0.0005377602121,-0.02724270933
1.9453125,0.00575952977,-0.01585691956,0.0001834562642,0.0005552818728,-0.02725919217
1.95703125,0.00575952977,-0.01674581373,0.0001598996346,0.0005748781369,-0.02726033164
1.96875,0.00575952977,-0.01758341874,0.0001676262652,0.0005924703632,-0.02725367979
1.98046875,0.00575952977,-0.01841562454,0.0001557986994,0.0006118492535,-0.02723501282
1.9921875,0.00575952977,-0.01922203074,0.0001579761782,0.0006307804034,-0.02720768636
2.00390625,0.00575952977,-0.02001396334,0.0001512287962,0.0006501944783,-0.02716937163
2.015625,0.00575952977,-0.02079527253,0.0001523617271,0.0006689056376,-0.02712059965
2.02734375,0.00575952977,-0.02155891501,0.0001465983329,0.0006872563401,-0.02706015484
2.0390625,0.00575952977,-0.02231134554,0.0001458042706,0.0007051978256,-0.02698845762
2.05078125,0.00575952977,-0.02303548455,0.0001380901183,0.0007229228013,-0.02690530269
2.0625,0.00575952977,-0.02374071993,0.0001361367159,0.00074055541,-0.02681130712
2.07421875,0.00575952977,-0.02441425473,0.0001281063898,0.0007580389468,-0.02670648384
2.0859375,0.00575952977,-0.02506643604,0.0001255965314,0.0007751478282,-0.02659107081
2.09765625,0.00575952977,-0.0256842586,0.0001169178015,0.0007917356924,-0.02646507109
2.109375,0.00575952977,-0.02627731077,0.0001138421768,0.0008077754736,-0.02632913744
2.12109375,0.00575952977,-0.02683794351,0.0001063140489,0.0008235770286,-0.02618401049
2.1328125,0.00575952977,-0.0273817581,0.0001052393093,0.0008393739364,-0.02603044111
2.14453125,0.00575952977,-0.02790525256,0.0001003515523,0.0008549820346,-0.02586848038
2.15625,0.00575952977,-0.02842326794,0.0001012499149,0.0008702291038,-0.02569820249
2.16796875,0.00575952977,-0.02893033765,9.788750259e-05,0.0008854433007,-0.0255194462
2.1796875,0.00575952977,-0.02943522903,9.868115979e-05,0.000900596388,-0.0253323249
2.19140625,0.00575952977,-0.02992975302,9.565500038e-05,0.0009155648269,-0.02513686083
2.203125,0.00575952977,-0.03042438393,9.712524887e-05,0.0009306160187,-0.02493331505
2.21484375,0.00575952977,-0.03091481784,9.590981397e-05,0.000946487871,-0.02472150337
2.2265625,0.00575952977,-0.03141159569,9.826730842e-05,0.0009631412532,-0.02450090948
2.23828125,0.00575952977,-0.03190414015,9.609245814e-05,0.0009800304959,-0.02427043695
2.25,0.00575952977,-0.03239198095,9.514202641e-05,0.000996215609,-0.02402902923
2.26171875,0.00575952977,-0.03286247909,9.089038486e-05,0.001011182548,-0.02377640911
2.2734375,0.00575952977,-0.03332305068,8.960597466e-05,0.001024679536,-0.02351301791
2.28515625,0.00575952977,-0.03376878721,8.633310997e-05,0.0010372488,-0.02323952919
2.296875,0.00575952977,-0.03420718743,8.513431902e-05,0.00104959127,-0.02295677296
2.30859375,0.00575952977,-0.03462958028,8.143526487e-05,0.001062125157,-0.02266518648
2.3203125,0.00575952977,-0.03504230191,8.008485413e-05,0.001075055375,-0.02236514961
2.33203125,0.00575952977,-0.03544169657,7.766434773e-05,0.001088566836,-0.02205679052
2.34375,0.00575952977,-0.03583464452,7.629553743e-05,0.00110310063,-0.02173986534
2.35546875,0.00575952977,-0.03620755785,7.152428749e-05,0.001118450767,-0.02141372262
2.3671875,0.00575952977,-0.03655829723,6.661604168e-05,0.001133364604,-0.02107771986
2.37890625,0.00575952977,-0.03687525588,5.955414586e-05,0.001147235617,-0.02073205281
2.390625,0.00575952977,-0.0371634458,5.39015904e-05,0.001160555594,-0.02037806871
2.40234375,0.00575952977,-0.03741998178,4.827893684e-05,0.001173887326,-0.02001697178
2.4140625,0.00575952977,-0.03765598717,4.451490806e-05,0.001187079714,-0.01964946195
