x-coordinate,y-coordinate,x-velocity,y-velocity,TKE,pressure
1.80226564,0,0,0,0,-0
1.81286716,0,0,0,0,-0
1.82346869,0,0,0,0,-0
1.83407032,0,0,0,0,-0
1.84467185,0,0,0,0,-0
1.85527349,0,0,0,0,-0
1.86587501,0,0,0,0,-0
1.87647653,0,0,0,0,-0
1.88707817,0,0,0,0,-0
1.89767969,0,0,0,0,-0
1.90828121,0,0,0,0,-0
1.91888285,0,0,0,0,-0
1.92948437,0,0,0,0,-0
1.94008589,0,0,0,0,-0
1.95068753,0,0,0,0,-0
1.96128905,0,0,0,0,-0
1.97189057,0,0,0,0,-0
1.98249221,0,0,0,0,-0
1.99309373,0,0,0,0,-0
2.00369525,0,0,0,0,-0
2.01429677,0,0,0,0,-0
2.02489853,0,0,0,0,-0
2.03550005,0,0,0,0,-0
2.04610157,0,0,0,0,-0
2.05670309,0,0,0,0,-0
2.06730461,0,0,0,0,-0
2.07790613,0,0,0,0,-0
2.08850789,0,0,0,0,-0
2.09910941,0,0,0,0,-0
2.10971093,0,0,0,0,-0
2.12031245,0,0,0,0,-0
2.13091397,0,0,0,0,-0
2.14151573,0,0,0,0,-0
2.15211725,0,0,0,0,-0
2.16271877,0,0,0,0,-0
2.17332029,0,0,0,0,-0
2.18392181,0,0,0,0,-0
2.19452333,0,0,0,0,-0
2.20512509,0,0,0,0,-0
2.21572661,0,0,0,0,-0
2.22632813,0,0,0,0,-0
2.23692966,0,0,0,0,-0
2.24753118,0,0,0,0,-0
2.2581327,0,0,0,0,-0
2.26873446,0,0,0,0,-0
2.27933598,0,0,0,0,-0
2.2899375,0,0,0,0,-0
2.30053902,0,0,0,0,-0
2.31114054,0,0,0,0,-0
2.32174206,0,0,0,0,-0
2.33234382,0,0,0,0,-0
2.34294534,0,0,0,0,-0
2.35354686,0,0,0,0,-0
2.36414838,0,0,0,0,-0
2.3747499,0,0,0,0,-0
2.38535166,0,0,0,0,-0
2.39595318,0,0,0,0,-0
2.4065547,0,0,0,0,-0
2.41715622,0,0,0,0,-0
2.42775774,0,0,0,0,-0
2.43835926,0,0,0,0,-0
2.44896102,0,0,0,0,-0
2.45956254,0,0,0,0,-0
2.47016406,0,0,0,0,-0
2.48076558,0,0,0,0,-0
2.4913671,0,0,0,0,-0
2.50196862,0,0,0,0,-0
2.51257038,0,0,0,0,-0
2.5231719,0,0,0,0,-0
2.53377342,0,0,0,0,-0
2.54437494,0,0,0,0,-0
2.55497646,0,0,0,0,-0
2.56557822,0,0,0,0,-0
2.57617974,0,0,0,0,-0
2.58678126,0,0,0,0,-0
2.59738278,0,0,0,0,-0
2.6079843,0,0,0,0,-0
2.61858582,0,0,0,0,-0
2.62918758,0,0,0,0,-0
2.6397891,0,0,0,0,-0
2.65039062,0,0,0,0,0
2.66099215,0,0,0,0,0
2.67159367,0,0,0,0,0
2.68219519,0,0,0,0,0
2.69279695,0,0,0,0,0
2.70339847,0,0,0,0,0
2.71399999,0,0,0,0,0
2.72460151,0,0,0,0,0
2.73520303,0,0,0,0,0
2.74580479,0,0,0,0,0
2.75640631,0,0,0,0,0
2.76700783,0,0,0,0,0
2.77760935,0,0,0,0,0
2.78821087,0,0,0,0,0
2.79881239,0,0,0,0,0
2.80941415,0,0,0,0,0
2.82001567,0,0,0,0,0
2.83061719,0,0,0,0,0
2.84121871,0,0,0,0,0
2.85182023,0,0,0,0,0
2.86242175,0,0,0,0,0
2.87302351,0,0,0,0,0
2.88362503,0,0,0,0,0
2.89422655,0,0,0,0,0
2.90482807,0,0,0,0,0
2.91542959,0,0,0,0,0
2.92603135,0,0,0,0,0
2.93663287,0,0,0,0,0
2.94723439,0,0,0,0,0
2.95783591,0,0,0,0,0
2.96843743,0,0,0,0,0
2.97903895,0,0,0,0,0
2.98964071,0,0,0,0,0
3.00024223,0,0,0,0,0
3.01084375,0,0,0,0,0
3.02144527,0,0,0,0,0
3.03204679,0,0,0,0,0
3.04264832,0,0,0,0,0
3.05325007,0,0,0,0,0
3.06385159,0,0,0,0,0
3.07445312,0,0,0,0,0
3.08505464,0,0,0,0,0
3.09565616,0,0,0,0,0
3.10625792,0,0,0,0,0
3.11685944,0,0,0,0,0
3.12746096,0,0,0,0,0
3.13806248,0,0,0,0,0
3.148664,0,0,0,0,0
3.15926552,0,0,0,0,0
3.16986728,0,0,0,0,0
3.1804688,0,0,0,0,0
3.19107032,0,0,0,0,0
3.20167184,0,0,0,0,0
3.21227336,0,0,0,0,0
3.22287488,0,0,0,0,0
3.23347664,0,0,0,0,0
3.24407816,0,0,0,0,0
3.25467968,0,0,0,0,0
3.2652812,0,0,0,0,0
3.27588272,0,0,0,0,0
3.28648424,0,0,0,0,0
3.297086,0,0,0,0,0
3.30768752,0,0,0,0,0
3.31828904,0,0,0,0,0
3.32889056,0,0,0,0,0
3.33949208,0,0,0,0,0
3.35009384,0,0,0,0,0
3.36069536,0,0,0,0,0
3.37129688,0,0,0,0,0
3.3818984,0,0,0,0,0
3.39249992,0,0,0,0,0
3.40310144,0,0,0,0,0
3.4137032,0,0,0,0,0
3.42430472,0,0,0,0,0
3.43490624,0,0,0,0,0
3.44550776,0,0,0,0,0
3.45610929,0,0,0,0,0
3.46671081,0,0,0,0,0
3.47731256,0,0,0,0,0
3.48791409,0,0,0,0,0
3.49851561,0,0,0,0,0
3.50911713,0,0,0,0,0
3.51971865,0,0,0,0,0
3.53032041,0,0,0,0,0
3.54092193,0,0,0,0,0
3.55152345,0,0,0,0,0
3.56212497,0,0,0,0,0
3.57272649,0,0,0,0,0
3.58332801,0,0,0,0,0
3.59392977,0,0,0,0,0
3.60453129,0,0,0,0,0
3.61513281,0,0,0,0,0
3.62573433,0,0,0,0,0
3.63633585,0,0,0,0,0
3.64693737,0,0,0,0,0
3.65753913,0,0,0,0,0
3.66814065,0,0,0,0,0
3.67874217,0,0,0,0,0
3.68934369,0,0,0,0,0
3.69994521,0,0,0,0,0
3.71054697,0,-0,0,0,0
3.72114849,0,-0,0,0,0
3.73175001,0,-0,0,0,0
3.74235153,0,-0,0,0,0
3.75295305,0,-0,0,0,0
3.76355457,0,-0,0,0,0
3.77415633,0,-0,0,0,0
3.78475785,0,-0,0,0,0
3.79535937,0,-0,0,0,0
3.80596089,0,-0,0,0,0
3.81656241,0,-0,0,0,0
3.82716393,0,-0,0,0,0
3.83776569,0,-0,0,0,0
3.84836721,0,-0,0,0,0
3.85896873,0,-0,0,0,0
3.86957026,0,-0,0,0,0
3.88017178,0,-0,0,0,0
3.89077353,0,-0,0,0,0
3.90137506,0,-0,0,0,0
3.91197658,0,-0,0,0,0
3.9225781,0,-0,0,0,0
3.93317962,0,-0,0,0,0
3.94378114,0,-0,0,0,0
3.9543829,0,-0,0,0,0
3.96498442,0,-0,0,0,0
3.97558594,0,-0,0,0,0
3.98618746,0,-0,0,0,0
3.99678898,0,-0,0,0,0
4.0073905,0,-0,0,0,0
4.01799202,0,-0,0,0,0
4.02859354,0,-0,0,0,0
4.03919506,0,-0,0,0,0
4.04979706,0,-0,0,0,0
4.06039858,0,-0,0,0,0
0,0.00575952977,0,0,0,0
0.0106015624,0.00575952977,0,0,0,0
0.0212031249,0.00575952977,0,0,0,0
0.0318046883,0.00575952977,0,0,0,0
0.0424062498,0.00575952977,0,0,0,0
0.0530078113,0.00575952977,0,0,0,0
0.0636093765,0.00575952977,0,0,0,0
0.0742109343,0.00575952977,0,0,0,0
0.0848124996,0.00575952977,0,0,0,0
0.0954140648,0.00575952977,0,0,0,0
0.106015623,0.00575952977,0,0,0,0
0.116617188,0.00575952977,0,0,0,0
0.127218753,0.00575952977,0,0,0,0
0.137820318,0.00575952977,0,0,0,0
0.148421869,0.00575952977,0,0,0,0
0.159023434,0.00575952977,0,0,0,0
0.169624999,0.00575952977,0,0,0,0
0.180226564,0.00575952977,0,0,0,0
0.19082813,0.00575952977,0,0,0,0
0.20142968,0.00575952977,0,0,0,0
0.212031245,0.00575952977,0,0,0,0
0.22263281,0.00575952977,0,0,0,0
0.233234376,0.00575952977,0,0,0,0
0.243835941,0.00575952977,0,0,0,0
0.254437506,0.00575952977,0,0,0,0
0.265039057,0.00575952977,0,0,0,0
0.275640637,0.00575952977,0,0,0,0
0.286242187,0.00575952977,0,0,0,0
0.296843737,0.00575952977,0,0,0,0
0.307445318,0.00575952977,0,0,0,0
0.318046868,0.00575952977,0,0,0,0
0.328648448,0.00575952977,0,0,0,0
0.339249998,0.00575952977,0,0,0,0
0.349851549,0.00575952977,0,0,0,0
0.360453129,0.00575952977,0,0,0,0
0.371054679,0.00575952977,0,0,0,0
0.381656259,0.00575952977,0,0,0,0
0.39225781,0.00575952977,0,0,0,0
0.40285936,0.00575952977,0,0,0,0
0.41346094,0.00575952977,0,0,0,0
0.42406249,0.00575952977,0,0,0,0
0.434664071,0.00575952977,0,0,0,0
0.445265621,0.00575952977,0,0,0,0
0.455867171,0.00575952977,0,0,0,0
0.466468751,0.00575952977,0,0,0,0
0.477070302,0.00575952977,0,0,0,0
0.487671882,0.00575952977,0,0,0,0
0.498273432,0.00575952977,0,0,0,0
0.508875012,0.00575952977,0,0,0,0
0.519476533,0.00575952977,0,0,0,0
0.530078113,0.00575952977,0,0,0,-0
0.540679693,0.00575952977,0,0,0,-0
0.551281273,0.00575952977,0,0,0,-0
0.561882794,0.00575952977,0,0,0,-0
0.572484374,0.00575952977,0,0,0,-0
0.583085954,0.00575952977,0,0,0,-0
0.593687475,0.00575952977,0,0,0,-0
0.604289055,0.00575952977,0,0,0,-0
0.614890635,0.00575952977,0,0,0,-0
0.625492156,0.00575952977,0,0,0,-0
0.636093736,0.00575952977,0,0,0,-0
0.646695316,0.00575952977,0,0,0,-0
0.657296896,0.00575952977,0,0,0,-0
0.667898417,0.00575952977,0,0,0,-0
0.678499997,0.00575952977,0,0,0,-0
0.689101577,0.00575952977,0,0,0,-0
0.699703097,0.00575952977,0,0,0,-0
0.710304677,0.00575952977,0,0,0,-0
0.720906258,0.00575952977,0,0,0,-0
0.731507838,0.00575952977,0,0,0,-0
0.742109358,0.00575952977,0,0,0,-0
0.752710938,0.00575952977,0,0,0,-0
0.763312519,0.00575952977,0,0,0,-0
0.773914039,0.00575952977,0,0,0,-0
0.784515619,0.00575952977,0,0,0,-0
0.795117199,0.00575952977,0,0,0,-0
0.80571872,0.00575952977,0,0,0,-0
0.8163203,0.00575952977,0,0,0,-0
0.82692188,0.00575952977,0,0,0,-0
0.83752346,0.00575952977,0,0,0,-0
0.848124981,0.00575952977,0,0,0,-0
0.858726561,0.00575952977,0,0,0,-0
0.869328141,0.00575952977,0,0,0,-0
0.879929662,0.00575952977,0,0,0,-0
0.890531242,0.00575952977,0,0,0,-0
0.901132822,0.00575952977,0,0,0,-0
0.911734343,0.00575952977,0,0,0,-0
0.922335923,0.00575952977,0.002093680648,-0.000831666311,3.384380368e-05,-0.007154551537
0.932937503,0.00575952977,0.00474604847,-0.0003480161718,8.645958157e-05,-0.006992858089
0.943539083,0.00575952977,0.005711313234,-0.0001590282373,9.65741258e-05,-0.007067176633
0.954140604,0.00575952977,0.00620420343,-5.88128045e-05,0.0001079450209,-0.007098887463
0.964742184,0.00575952977,0.006360007981,-1.342233179e-05,0.0001095419306,-0.007161820948
0.975343764,0.00575952977,0.006340545688,1.826766229e-05,0.0001116242966,-0.007209833676
0.985945284,0.00575952977,0.006239629909,2.687522704e-05,0.0001117851182,-0.007260108
0.996546865,0.00575952977,0.006081912284,3.956977779e-05,0.000112234446,-0.007304051205
1.00714839,0.00575952977,0.005904172532,3.76636161e-05,0.000112431183,-0.007345973399
1.01775002,0.00575952977,0.005713991387,4.381772822e-05,0.0001128464461,-0.007384668961
1.02835155,0.00575952977,0.005518465139,3.984761459e-05,0.0001133351586,-0.007421265728
1.03895307,0.00575952977,0.00532607514,4.304333481e-05,0.000114003338,-0.007455936202
1.04955471,0.00575952977,0.005131485856,3.941546622e-05,0.0001148064088,-0.007488992482
1.06015623,0.00575952977,0.004946056126,4.067159467e-05,0.0001157752377,-0.007520763415
1.07075787,0.00575952977,0.004759470153,3.790660535e-05,0.0001168819258,-0.007551368779
1.08135939,0.00575952977,0.004584250644,3.786496073e-05,0.0001181285007,-0.007581070393
1.09196091,0.00575952977,0.004407984258,3.602348113e-05,0.0001194775237,-0.007609986129
1.10256255,0.00575952977,0.004243544682,3.509072788e-05,0.0001209345281,-0.007638312191
1.11316407,0.00575952977,0.004078275501,3.390997078e-05,0.0001224990494,-0.007666188256
1.12376559,0.00575952977,0.00392515587,3.228740206e-05,0.0001241842296,-0.007693744529
1.13436723,0.00575952977,0.003771704837,3.154829693e-05,0.0001259901922,-0.007721144206
1.14496875,0.00575952977,0.003630473284,2.947185097e-05,0.0001279222073,-0.007748481833
1.15557027,0.00575952977,0.00348924248,2.906120607e-05,0.0001299719634,-0.007775940045
1.16617191,0.00575952977,0.003359878418,2.679577112e-05,0.0001321243845,-0.007803583756
1.17677343,0.00575952977,0.00323003551,2.685082426e-05,0.0001343537289,-0.007831590706
1.18737495,0.00575952977,0.003110096012,2.493239862e-05,0.0001366269714,-0.007859976632
1.19797659,0.00575952977,0.002987028909,2.585101863e-05,0.0001389119409,-0.007888864835
1.20857811,0.00575952977,0.002869924069,2.468746782e-05,0.0001411809791,-0.007918181989
1.21917963,0.00575952977,0.002746083511,2.646871373e-05,0.0001434331507,-0.007947976332
1.22978127,0.00575952977,0.002624573925,2.591046043e-05,0.0001456909561,-0.007978114906
1.24038279,0.00575952977,0.002494214139,2.805077389e-05,0.0001480208508,-0.008008623227
1.25098431,0.00575952977,0.002365123895,2.749639602e-05,0.0001504986334,-0.008039385753
1.26158595,0.00575952977,0.002227833885,2.945774074e-05,0.0001532149368,-0.008070459394
1.27218747,0.00575952977,0.002092465364,2.876994663e-05,0.000156236671,-0.008101734454
1.28278911,0.00575952977,0.00194962961,3.068560626e-05,0.0001595549764,-0.008133240666
1.29339063,0.00575952977,0.001808287359,3.01588763e-05,0.0001630606311,-0.008164828253
1.30399215,0.00575952977,0.001658900634,3.221020034e-05,0.0001666301582,-0.00819648524
1.31459379,0.00575952977,0.001509984185,3.185212652e-05,0.0001701600447,-0.008228066337
1.32519531,0.00575952977,0.00135270845,3.389462636e-05,0.0001736174623,-0.0082596063
1.33579683,0.00575952977,0.001195720051,3.350529908e-05,0.0001769973945,-0.00829102198
1.34639847,0.00575952977,0.001031184291,3.52890325e-05,0.0001803281808,-0.008322392191
1.35699999,0.00575952977,0.0008680708432,3.460421907e-05,0.0001836362177,-0.00835368165
1.36760151,0.00575952977,0.000699232878,3.599029524e-05,0.0001869490968,-0.008385003249
1.37820315,0.00575952977,0.0005330494257,3.509647879e-05,0.0001902837653,-0.008416376051
1.38880467,0.00575952977,0.0003621011224,3.636718627e-05,0.0001936919713,-0.008447989636
1.39940619,0.00575952977,0.0001931934912,3.584121907e-05,0.0001971665927,-0.008479862173
1.41000783,0.00575952977,1.738263723e-05,3.777757267e-05,0.0002006665873,-0.008512023199
1.42060935,0.00575952977,-0.0001599214835,3.805785439e-05,0.0002041397759,-0.008544300506
1.43121088,0.00575952977,-0.0003470643079,4.052518335e-05,0.000207563487,-0.008576609954
1.44181252,0.00575952977,-0.0005380729364,4.120821307e-05,0.0002109209722,-0.008608745369
1.45241404,0.00575952977,-0.0007400880079,4.37704533e-05,0.0002142507895,-0.008640647249
1.46301568,0.00575952977,-0.0009461039021,4.428841729e-05,0.0002176514651,-0.00867224023
1.4736172,0.00575952977,-0.001161450678,4.635918295e-05,0.0002212249613,-0.008703607119
1.48421872,0.00575952977,-0.001378822829,4.650891838e-05,0.0002249495052,-0.008734687876
1.49482036,0.00575952977,-0.001603922901,4.83364433e-05,0.0002287701246,-0.008765505627
1.50542188,0.00575952977,-0.001830512706,4.842874674e-05,0.0002326618656,-0.008796008706
1.5160234,0.00575952977,-0.002064506535,5.021784929e-05,0.0002366285424,-0.008826264264
1.52662504,0.00575952977,-0.002300131799,5.036058443e-05,0.0002406662227,-0.00885622968
1.53722656,0.00575952977,-0.002543094752,5.215580867e-05,0.0002447680685,-0.00888590961
1.54782808,0.00575952977,-0.002787869071,5.234141044e-05,0.000248897058,-0.008915163232
1.55842972,0.00575952977,-0.003039674567,5.402396309e-05,0.000253070054,-0.008943944005
1.56903124,0.00575952977,-0.003292685284,5.400752004e-05,0.0002573159582,-0.008972128553
1.57963276,0.00575952977,-0.003551283931,5.528920753e-05,0.0002616881872,-0.008999713752
1.5902344,0.00575952977,-0.003809145226,5.475370098e-05,0.0002662548596,-0.009026670474
1.60083592,0.00575952977,-0.004070225497,5.560555526e-05,0.0002710548581,-0.009053113464
1.61143744,0.00575952977,-0.004329832493,5.51751955e-05,0.0002760371431,-0.009079055099
1.62203908,0.00575952977,-0.004593958834,5.654249098e-05,0.000281129187,-0.009104522514
1.6326406,0.00575952977,-0.004859375559,5.672889718e-05,0.0002862470188,-0.009129402588
1.64324212,0.00575952977,-0.005131530277,5.847397468e-05,0.0002913523547,-0.009153656139
1.65384376,0.00575952977,-0.005406418648,5.88470158e-05,0.0002964002816,-0.00917715522
1.66444528,0.00575952977,-0.005688369099,6.056243074e-05,0.0003013443236,-0.009199861999
1.67504692,0.00575952977,-0.005972730204,6.074473304e-05,0.0003061527138,-0.009221710014
1.68564844,0.00575952977,-0.006262979347,6.217670763e-05,0.0003108414749,-0.009242774864
1.69624996,0.00575952977,-0.006554736122,6.220641226e-05,0.0003154039353,-0.009263076659
1.7068516,0.00575952977,-0.006851823635,6.358429788e-05,0.0003198451694,-0.009282719383
1.71745312,0.00575952977,-0.007150375709,6.357066538e-05,0.0003241837892,-0.009301736618
1.72805464,0.00575952977,-0.007453616443,6.472841186e-05,0.0003285083552,-0.009320269572
1.73865628,0.00575952977,-0.007757287634,6.446505103e-05,0.0003329143963,-0.009338402126
1.7492578,0.00575952977,-0.008064586849,6.550990826e-05,0.0003374580571,-0.009356257951
1.75985932,0.00575952977,-0.008372167211,6.528279496e-05,0.000342126875,-0.009373818054
1.77046096,0.00575952977,-0.008683219563,6.625416642e-05,0.0003469502077,-0.009391143445
1.78106248,0.00575952977,-0.008993985101,6.578818708e-05,0.0003520191414,-0.00940828622
1.791664,0.00575952977,-0.009307036684,6.654607786e-05,0.0003573696404,-0.009425384658
1.80226564,0.00575952977,-0.009619682914,6.624112039e-05,0.0003628743563,-0.009442462755
1.81286716,0.00575952977,-0.009936076559,6.750896977e-05,0.0003684083733,-0.009459603828
1.82346869,0.00575952977,-0.01025495994,6.787319919e-05,0.0003738982497,-0.009476818015
1.83407032,0.00575952977,-0.01058066754,6.984424971e-05,0.0003792584597,-0.009494139976
1.84467185,0.00575952977,-0.01091259555,7.108358786e-05,0.0003843362996,-0.009511483092
1.85527349,0.00575952977,-0.01125561441,7.401240194e-05,0.0003890847541,-0.009528863314
1.86587501,0.00575952977,-0.01160932698,7.611409952e-05,0.0003935885285,-0.009546280484
1.87647653,0.00575952977,-0.01197749696,7.964550647e-05,0.0003979566623,-0.009563764124
1.88707817,0.00575952977,-0.01235862797,8.210121571e-05,0.0004022090864,-0.009581184481
1.89767969,0.00575952977,-0.01275505267,8.571662562e-05,0.000406412221,-0.009598471432
1.90828121,0.00575952977,-0.0131645223,8.813274867e-05,0.0004107027546,-0.0096155131
1.91888285,0.00575952977,-0.01358868392,9.163444374e-05,0.0004151797086,-0.009632218246
1.92948437,0.00575952977,-0.01402554927,9.40446805e-05,0.0004198001116,-0.009648357957
1.94008589,0.00575952977,-0.01447726516,9.762499956e-05,0.0004245813578,-0.009663760837
1.95068753,0.00575952977,-0.01494173474,9.987687162e-05,0.0004295746833,-0.009678176969
1.96128905,0.00575952977,-0.015418993,0.000102809973,0.0004348543136,-0.009691418557
1.97189057,0.00575952977,-0.01590524268,0.0001041645043,0.0004404743167,-0.009703240588
1.98249221,0.00575952977,-0.01639985506,0.0001061999424,0.0004463590245,-0.009713415995
1.99309373,0.00575952977,-0.01690028976,0.0001070181063,0.0004523784815,-0.00972168582
2.00369525,0.00575952977,-0.01740754366,0.0001088467574,0.0004585987479,-0.009728049648
2.01429677,0.00575952977,-0.01792085907,0.0001098930553,0.0004651967031,-0.009732596071
2.02489853,0.00575952977,-0.01844314664,0.0001124874803,0.0004722816321,-0.009735384455
2.03550005,0.00575952977,-0.0189751918,0.0001143776768,0.0004798827495,-0.009736180535
2.04610157,0.00575952977,-0.01951780435,0.0001169638461,0.0004879524265,-0.00973460242
2.05670309,0.00575952977,-0.02006854236,0.000118236664,0.0004962806856,-0.009730140332
2.06730461,0.00575952977,-0.02062670067,0.0001200290383,0.0005047498716,-0.009722452194
2.07790613,0.00575952977,-0.02118876145,0.0001201235241,0.000513275505,-0.009711283053
2.08850789,0.00575952977,-0.02175229658,0.0001205877327,0.0005216697024,-0.009696513887
2.09910941,0.00575952977,-0.02231579483,0.0001202438347,0.0005297758972,-0.009678144452
2.10971093,0.00575952977,-0.02288075942,0.0001210117394,0.0005376834138,-0.009656383274
2.12031245,0.00575952977,-0.02344776099,0.0001211428041,0.0005455161272,-0.009631367285
2.13091397,0.00575952977,-0.02401764946,0.0001220925498,0.0005533916919,-0.009603197221
2.14151573,0.00575952977,-0.02458994923,0.0001222395821,0.0005614014648,-0.009571891376
2.15211725,0.00575952977,-0.02516471135,0.0001230732949,0.0005696428566,-0.009537473978
2.16271877,0.00575952977,-0.02574129153,0.0001230986333,0.0005781648831,-0.009499899829
2.17332029,0.00575952977,-0.02631961735,0.000123826952,0.0005870011512,-0.009459152591
2.18392181,0.00575952977,-0.02690031535,0.0001242463844,0.0005961413696,-0.009415151113
2.19452333,0.00575952977,-0.02748551676,0.000125834879,0.0006055180281,-0.009367722434
2.20512509,0.00575952977,-0.02807743142,0.0001272434989,0.0006150644636,-0.009316544471
2.21572661,0.00575952977,-0.028676933,0.000129204765,0.0006248202462,-0.00926132206
